		<row><![CDATA[BBABAABGBBBBABBGAAAAAAABB]]></row>
		<row><![CDATA[BJJJJBAIAABAJAAIAABAAABBA]]></row>
		<row><![CDATA[AJJJJJBIBBBABBJIJABAAAAAB]]></row>
		<row><![CDATA[BJJJJJAIAJBBBAJIABAAABABA]]></row>
		<row><![CDATA[AABBAABIBABJABAIJJBBAABAB]]></row>
		<row><![CDATA[AABAAAAIJAAAAAJIAABAAABAB]]></row>
		<row><![CDATA[AABBBBAIAEHHHHHCHHHHHHDBB]]></row>
		<row><![CDATA[ABBJBBAIJBBBBJJIABABBBBBB]]></row>
		<row><![CDATA[BABBAJAIABJBAABIAABBAAAAB]]></row>
		<row><![CDATA[BBBBBAAIJBJJABJIABAAABBBB]]></row>
		<row><![CDATA[ABAABJBIJABBJBAIAABBAABBA]]></row>
		<row><![CDATA[ABBBAABIABBBABBIAAAAABBBB]]></row>
		<row><![CDATA[AABABAJIAABBJABBBAABABAAB]]></row>
		<row><![CDATA[BBBAABAIABAABBAABBAABABAB]]></row>
		<row><![CDATA[EHHHHHHCHHHHHHHHHHHBBBAAA]]></row>
		<row><![CDATA[BAAABJAIAABBABAAABABBAAAA]]></row>
		<row><![CDATA[ABABABJIJJJBABAABBABBBABA]]></row>
		<row><![CDATA[BBABBJAIBJJAABAAAABAAAABA]]></row>
		<row><![CDATA[BABAAJAIJJAAAABBBBABBBBAB]]></row>
		<row><![CDATA[BBAABJAIBBJBABAABAABABBBA]]></row>
		<row><![CDATA[BBAABABIJBBAAAAABAAABBABB]]></row>
		<row><![CDATA[ABBBBBBFAABAAABAABAAABAAA]]></row>
		<row><![CDATA[ABBABABAAABBAABABABBBBBBA]]></row>
		<row><![CDATA[BABBABABBBBAAAAABABBBABAA]]></row>
		<row><![CDATA[BABBAAAAAAAAAAAAABBBBBBBB]]></row>
